file_name,num_vertices,num_faces,bounding_box,extents,surface_area,is_watertight,euler_number,volume,convexity_ratio,mean_edge_length,min_edge_length,max_edge_length,edge_length_std,normal_consistency,point_density,aspect_ratio,point_mean_x,point_mean_y,point_mean_z,point_std_x,point_std_y,point_std_z,point_x_skew,point_x_kurtosis,point_y_skew,point_y_kurtosis,point_z_skew,point_z_kurtosis
21113_poa_nemoralis_NIH3D.stl,124786,249568,"[[18.41500092 16.84320068  1.17005002]
 [51.58089828 50.54169846 20.74180031]]","[33.165897369384766, 33.6984977722168, 19.571750283241272]",5084.347424300936,True,2,5176.485871226066,0.4583268635263848,0.23986950101585566,0.0003775647084283574,0.9399910038028891,0.10272265868706336,0.48177650980894987,5.704714364355356,1.7217927515185933,34.16317823021289,32.51551110606844,10.508573696721339,9.029087680866082,8.502926684742423,4.761566096293761,0.15504380146259006,-1.1714911967459531,0.23213834661102506,-0.9817398167101365,0.17116758251969702,-0.8549956527051021
21114_phalaris_arundinacea_NIH3D.stl,297183,594362,"[[14.34519958 15.78530025  0.25519899]
 [53.38639832 53.70090103 34.12530136]]","[39.04119873046875, 37.91560077667236, 33.87010237574577]",7842.13781442828,True,2,10286.262217877951,0.3680983545113745,0.20390049406954555,0.0001010894775390625,0.9165957584051385,0.10426164116236314,0.5068274889713676,5.927429093401357,1.152674364469178,33.81085976068007,34.97203963630518,17.399093971184936,10.673163669100326,10.322092272863355,9.619626822365435,0.0071419784554643635,-1.1758518552708854,-0.03021507840900784,-1.1658079286359755,-0.018744619317085955,-1.2381424724358696
21115_quercus_ilex_NIH3D.stl,220355,440706,"[[14.36880016 16.3871994   1.80348003]
 [52.03530121 53.02410126 16.69219971]]","[37.66650104522705, 36.63690185546875, 14.88871967792511]",4958.284913116397,True,2,5735.062671239826,0.6155581343589921,0.1812164541242979,6.008148193359375e-05,0.8916603634972307,0.08484022552710221,0.5048081941248814,10.724857635658843,2.529868374180865,32.95038054730288,34.38455523586434,8.474442330238494,9.455268385581219,9.046893901871826,3.7878673085824714,0.008826126520272868,-1.0129344963958116,0.05251091567883296,-0.9665437129410921,0.28456370632558975,-0.7085108974939471
21145_pinus_sp_NIH3D.stl,483928,967597,"[[22.82430077 10.84840012  1.42408001]
 [67.43209839 73.36779785 32.35150146]]","[44.607797622680664, 62.5193977355957, 30.92742145061493]",12481.262026674332,False,141,,,0.1998002073942947,0.0,7.5881064015673925,0.10478895993217277,0.48495603024813017,5.610627951864479,2.021487560333053,42.13877205705957,42.48949226767638,16.798728762867437,10.207797462229951,17.59210728733036,9.112025103402797,0.45521130504770413,-0.4839592163890991,-0.011645636419738646,-1.3613383859185453,0.08944965184637488,-1.299796559232847
21184_dioscorea_communis_NIH3D.stl,183923,368632,"[[ 4.42262983 16.81459999  1.56633997]
 [41.50659943 43.5848999  18.05080032]]","[37.083969593048096, 26.770299911499023, 16.48446035385132]",5087.91853594296,False,-390,,,0.2046918995157199,0.0,0.920926927594086,0.1036385389120663,0.5056153562360294,11.238849480139724,2.249632004749494,22.528893911961006,29.43538185533385,10.394747419954287,9.45934437244054,6.3905881973508105,4.355664637916216,0.0531913575712997,-0.9941051142344315,0.09414371773973614,-0.937587456882707,-0.1542094524117551,-1.1190502713332688
21185_tamarix_anglica_NIH3D.stl,96522,193236,"[[ 8.41948986 32.17639923  1.15067995]
 [28.69379997 55.28279877 17.93840027]]","[20.27431011199951, 23.106399536132812, 16.787720322608948]",2394.7964079305657,True,-96,1498.6102971150121,0.3827735774309735,0.19206089615017782,0.00022435682354147982,0.8878386526386998,0.09562108937612468,0.5270808751992382,12.273155116847297,1.3763869716732267,19.15487125029402,43.614068201219446,10.712759279647198,5.334516884264797,5.703884225624138,4.512033331468907,-0.10668049816629134,-1.0539323612011349,0.027669243285236605,-0.9220427414538528,-0.3088058707547236,-1.0857179569036584
21186_thesium_humifusum_NIH3D.stl,137021,274054,"[[15.40390015 17.93199921  0.99156398]
 [43.97539902 45.15660095 28.01309967]]","[28.57149887084961, 27.22460174560547, 27.02153569459915]",3698.3118701481867,False,-2,,,0.20562030564902548,0.0,0.8965824076624067,0.10619265314436702,0.4815912192487612,6.519023487851023,1.0573602919452225,30.63372484385449,33.618783967735645,15.072257924959631,7.047523342744921,7.240719841011234,7.313768447652494,-0.07132745064697261,-1.1106727280705517,-0.14406440637760323,-1.1060647441243225,-0.07116286419009325,-1.1582367285952222
21187_torilis_nodosa_NIH3D.stl,124369,248746,"[[11.30440044 20.77510071  0.89937699]
 [45.12810135 41.94329834 19.68020058]]","[33.82370090484619, 21.168197631835938, 18.780823588371277]",3035.8539240751984,True,-4,3398.387617960456,0.5085033195236245,0.18963222625119866,0.00010013580322265625,0.8791234680663514,0.08850214133046502,0.5358759537841814,9.24895150316355,1.8009700557428787,28.73445835632169,31.77682538800872,9.936954939182064,8.988496842709363,5.481276222581992,4.860637449669482,-0.054481929684421865,-1.047885671443087,-0.07689128239820031,-1.039912836995336,0.13698593528472747,-1.1805593811503368
21188_tragopogon_pratensis_NIH3D.stl,313280,626554,"[[12.41499996 17.91710091  1.77892995]
 [60.14860153 64.623703   35.10839844]]","[47.733601570129395, 46.70660209655762, 33.32946848869324]",8595.527361286511,False,5,,,0.20907402317279883,0.0,0.9044716651523332,0.10700688481750628,0.4868008184450183,4.216011675376674,1.4321741010158218,36.95442021323345,40.28697665503788,18.791557068583906,10.578234628915,10.651248660321276,8.88380843415456,-0.08317585001122922,-0.8016336989817621,0.15007620800943264,-0.9108517117290509,-0.06113689531711357,-1.1460236194046183
21189_trichophorum_cespitosum_NIH3D.stl,339555,679116,"[[13.90219975  9.94501972  0.38022101]
 [54.83509827 50.16279984 28.42959976]]","[40.93289852142334, 40.217780113220215, 28.049378752708435]",8163.142728868248,False,-1,,,0.18744903654575104,0.0,2.654772035858372,0.08733369766994466,0.5136530430736428,7.353537119185612,1.4593156904578815,34.53393178472917,31.845006536285805,16.72748858083554,10.732249179037762,10.518146216168804,7.632392286648745,-0.02283695655561386,-0.9930068486299821,-0.1646492025016359,-1.018943370155971,-0.31343133890204666,-0.9920018636225962
21190_triglochin_maritima_NIH3D.stl,259812,522552,"[[13.90769958 12.87339973  1.21789002]
 [38.63150024 40.42210007 14.64009953]]","[24.723800659179688, 27.5487003326416, 13.42220950126648]",3558.047688414429,False,-1296,,,0.14663811858873663,0.0,0.584088896618468,0.09587195671570184,0.4932274682711003,28.419657816767536,2.0524713408803663,26.157333409047737,26.504855656257046,7.921018442286926,6.3976272585266365,7.439103366282231,4.496200960593262,0.018878499736698952,-1.0518185395608508,0.030194809124623037,-1.1461916585262668,0.007032568112961924,-1.5202836326600373
21191_umbilicus_rupestris_NIH3D.stl,107983,215970,"[[14.61940002 15.72459984  0.918248  ]
 [39.61669922 39.99029922 24.34620094]]","[24.997299194335938, 24.26569938659668, 23.42795294523239]",2649.0014659549465,True,-2,2682.215947955572,0.4412606678214995,0.18920321381079394,9.918212890625e-05,0.8796297341380271,0.0833251460945572,0.5026809279066538,7.598627314487837,1.0669860594637617,26.942484298677677,28.041448774970412,13.563045548455756,6.05279229448474,6.206369241058047,5.6411703513787455,-0.09182494815680343,-1.001849548253885,0.02041590340363733,-1.0909753002595965,-0.08075657508845964,-0.9656616324639082
21251_danthonia_decumbens_NIH3D.stl,252960,505916,"[[14.89360046 15.98139954  2.43101001]
 [50.68840027 51.49250031 31.50919914]]","[35.7947998046875, 35.51110076904297, 29.07818913459778]",6421.20585634987,True,2,5752.746681067655,0.3067332516149954,0.19816449024645752,0.0005089163946358724,1.0269880706512566,0.09858130852847939,0.5101558361467121,6.843849065542359,1.2309844894054345,33.33099285123088,33.890657377978,16.718635276469044,9.467682094722566,9.407989531004548,7.920675871871327,-0.08704742229265997,-1.0881680316441498,-0.016288191791848546,-1.1312128607764502,-0.006780340643843211,-1.1856165886370222
21252_Germinating%20lily%20pollen_NIH3D.stl,1893298,3782821,"[[  8.97768021  51.53620148   1.67951   ]
 [199.977005   193.87399292  48.42750168]]","[190.99932479858398, 142.3377914428711, 46.74799168109894]",67404.91208309539,False,1817,,,0.23818946090787907,0.0,7.991981429484934,0.12478187569384287,0.5020226968180626,1.489717649658785,4.085722571817101,88.79297237915443,127.94118059451684,25.394056379515998,54.70095486396985,29.145852714720146,12.997659861324673,0.4769370111987538,-1.1521471848787903,-0.2293640321633046,-0.33343077697000423,-0.036628800592597995,-1.0901089070336851
21253_salix_phylicifolia_NIH3D.stl,188219,376504,"[[14.60319996  9.95604992  1.01754999]
 [49.38050079 39.2602005  18.70050049]]","[34.77730083465576, 29.304150581359863, 17.682950496673584]",4605.024318625821,False,-31,,,0.1921068130404079,0.0,0.907939528404731,0.09747601165637537,0.5164301043282409,10.44440541157502,1.9667136907496219,31.436774528826085,24.85926011362891,10.378488887265082,8.50723689772727,7.232458449292315,4.698948644726722,0.014371415220440456,-0.9228844617939833,-0.041600795942844646,-0.9566475138647115,-0.1682046170648592,-1.0905639383670258
21254_schoenus_nigricans_NIH3D.stl,374728,749498,"[[23.80139923 12.72869968  0.30445901]
 [59.07400131 63.95420074 36.29079819]]","[35.27260208129883, 51.22550106048584, 35.986339181661606]",9829.355359061006,False,-15,,,0.20148967707231638,0.0,2.0279786448875914,0.10339323277823502,0.5241748476980592,5.763081509586366,1.4522745144352442,39.11981359081748,41.95983791508225,19.16620720654378,9.046036379073954,13.775978820693156,9.20409928003684,0.2503625425643731,-0.9870454025223574,-0.33287559976838477,-0.9507834202574119,-0.09086494281969777,-1.0561339822453841
21255_scleranthus_annuus_NIH3D.stl,118517,237086,"[[16.45509911 16.65430069  1.37863004]
 [39.77370071 40.2378006  20.3192997 ]]","[23.318601608276367, 23.583499908447266, 18.940669655799866]",3094.411792704079,True,-26,3710.2303590713905,0.6303842280722646,0.20088734180743237,9.918212890625e-05,0.9068237359207814,0.10816312925348369,0.501619665437858,11.378226124031837,1.2451249262575945,28.462853269770317,28.15061459549748,11.298309194875474,5.831866539712661,5.926538208881145,4.8841526793266095,-0.013702702701681804,-1.0073019559037524,-0.020977207691264224,-1.0756325044148698,-0.07763194182680919,-0.9993863181734053
21256_scleranthus_annuus_2_NIH3D.stl,327739,655910,"[[14.85149956 18.00880051  1.65316999]
 [51.87900162 54.99480057 24.5053997 ]]","[37.02750205993652, 36.986000061035156, 22.852229714393616]",8330.955067386305,False,-187,,,0.1983260677121216,0.0,0.9122540529871839,0.10686746696898386,0.5138662316476346,10.472196010930576,1.6203014989217672,32.92204627809678,35.60523889842817,13.232165661344666,9.44874968023139,9.180092995225705,5.735702129041581,0.06573764346425902,-1.0383700994335903,0.017549434789664045,-1.014752354896531,-0.10622176987516352,-0.9121824705258379
21257_umbilicus_rupestris_NIH3D.stl,107983,215970,"[[14.61940002 15.72459984  0.918248  ]
 [39.61669922 39.99029922 24.34620094]]","[24.997299194335938, 24.26569938659668, 23.42795294523239]",2649.0014659549465,True,-2,2682.215947955572,0.4412606678214995,0.18920321381079394,9.918212890625e-05,0.8796297341380271,0.0833251460945572,0.5026809279066538,7.598627314487837,1.0669860594637617,27.013441593192788,27.819447328156983,13.325588482547019,6.170911930639623,6.086305926476207,5.641669351998334,-0.15206629925633394,-0.9913208795771205,0.09381617876318253,-1.012610945071024,0.0032876747377738502,-0.997191569668674
21258_selaginella_selaginoides_NIH3D.stl,393613,787214,"[[ 35.44729996  35.85329819   1.18039   ]
 [103.73400116 110.62599945  24.84219933]]","[68.28670120239258, 74.77270126342773, 23.6618093252182]",9243.123615494545,True,6,30101.77049940785,0.4511224099497464,0.18621901423432768,0.00014026471184425533,0.9020501071194895,0.08757575328356511,0.5172100597804409,3.2579339814637436,3.160058482245343,68.91827089476719,71.31147878792098,11.825459827631349,15.34144846735759,16.628552765103553,6.402420071329933,0.0035569500195663374,-0.9937428591350685,0.054089960183487905,-0.9883165281604143,0.09582898645488117,-1.1683409738567005
21264_solidago_virgaurea_NIH3D.stl,167964,335936,"[[18.08429909 50.36619949  1.81437004]
 [51.95959854 84.49009705 32.35609818]]","[33.87529945373535, 34.123897552490234, 30.541728138923645]",4396.60371015686,False,0,,,0.20225069750108968,0.0,0.8919921853783913,0.10257039261431782,0.4996576728900743,4.757522261807579,1.1172877119877616,34.72940409498393,67.68419201094436,17.465831460105836,7.913504560343737,7.855855878702084,6.996509237545754,0.14254644259470842,-1.0234564139397357,-0.11861157646790252,-1.0319274459954115,-0.08555837888301172,-1.020401095585934
21265_scrophularia_nodosa_NIH3D.stl,265389,530786,"[[15.14050007 19.59499931  1.78788996]
 [55.13190079 49.40639877 23.92070007]]","[39.991400718688965, 29.811399459838867, 22.13281011581421]",6061.7897157321,True,-4,5603.897066062645,0.4369592424676106,0.1800585484307607,4.00543212890625e-05,0.8927190050092482,0.08826934393311646,0.5258239667210515,10.057669958849978,1.8068831074511653,34.704681103415965,33.814462882500784,12.840220563964165,9.585026946494832,7.723933101935627,5.517346188780159,0.02031206623731787,-0.8721631324672172,0.12534552034028032,-1.0269697112249139,-0.0008998989893195529,-1.0139437540558742
21266_sherardia_arvensis_NIH3D.stl,174265,348562,"[[17.         19.69910049  1.62223005]
 [48.1167984  49.75519943 29.54879951]]","[31.116798400878906, 30.05609893798828, 27.92656946182251]",4587.345550887073,True,-16,3521.938449198669,0.26102036126632866,0.2005400534918663,9.968634051486923e-05,0.9082610155682025,0.10228167382519537,0.5086354794842811,6.672138659111724,1.1142363348071682,32.57039084224318,35.248046674807206,15.638388639602464,8.648000185524626,8.042729524276185,7.600102567497867,0.02281551116433602,-1.2348226013393169,-0.10809534090130547,-1.122562516634808,0.0028419536063416023,-1.2048780126942562
21267_secale_cereale_NIH3D.stl,587467,1174932,"[[13.16870022 16.61930084  1.24743998]
 [69.72350311 68.18309784 37.88909912]]","[56.554802894592285, 51.56379699707031, 36.64165914058685]",13999.495844659408,False,3,,,0.18989735932566226,0.0,0.8961158701231297,0.095302075036305,0.5065433574028114,5.4978636184424845,1.5434563887405484,40.004919792893084,42.25573405015774,19.53356172350144,15.736495197734719,13.787659046458026,10.458564417992294,0.04916225436659976,-1.0921954763576194,-0.04125853822244117,-1.1113297955122798,-0.0591507514803163,-1.318378089052102
21268_secale_cereale_2_NIH3D.stl,72266,144524,"[[15.79339981 17.98950005  1.27382004]
 [58.95819855 63.72610092 32.17419815]]","[43.164798736572266, 45.73660087585449, 30.900378108024597]",5612.800691598077,True,4,11165.765716629348,0.44420819635835174,0.3273994534429348,0.00031726266347399516,1.0667356284408647,0.12084529102157293,0.49546096150120394,1.1846133371689695,1.4801307840300193,34.61357130952544,41.41300921290441,14.870525415632258,12.643062414424353,11.639710712902547,7.40209311648717,0.23921793844889705,-1.2460942306523004,-0.01804491411912305,-1.0194430533358978,0.3192588318127809,-0.8144064828179514
21269_rumex_acetosa_NIH3D.stl,193681,387344,"[[14.08344078 16.7501812   2.23179865]
 [43.00268555 45.53288269 17.18888092]]","[28.91924476623535, 28.78270149230957, 14.957082271575928]",2262.2950292320365,False,11,,,0.12659296871424283,0.0,0.4634828539051461,0.06203695010737578,0.4781537857821471,15.55684897377997,1.9334816938991353,29.777770313232523,31.406945221227513,9.706743570949065,7.819025010616376,7.656454585471858,3.507809753777517,-0.21843466447824111,-1.07710045593323,-0.06720575215962626,-1.0811672562160581,0.09832766574759601,-0.834731890967956
21270_sedum_acre_NIH3D.stl,162274,324552,"[[19.85810089 16.97060013  1.48518002]
 [49.47900009 48.64960098 22.02759933]]","[29.620899200439453, 31.679000854492188, 20.54241931438446]",3600.7497001925726,True,-2,3983.0652710468444,0.4422050855659542,0.1771235553279869,0.00033269021134030985,0.8906436334232611,0.07731444575512325,0.5255675515787916,8.418362790416971,1.542126093799942,34.46949806949121,32.76821567258425,11.755512140303033,7.5497765599779925,7.739918026362148,5.406160120618237,-0.06652299719859188,-0.9591333016620891,0.07725883367582968,-1.0209712632328491,-0.02011128889373992,-1.129243496194106
21271_silene_alba_NIH3D.stl,328322,657458,"[[11.55060005 11.80490017  1.41935003]
 [52.51819992 51.43310165 23.46769905]]","[40.967599868774414, 39.628201484680176, 22.048349022865295]",8162.584278702191,False,-401,,,0.19937986254706724,0.0,1.1841231619762222,0.10540286648250961,0.4968454258675079,9.172316371526877,1.8580801594844523,32.79259945644174,31.921183683098523,12.41244856781719,10.178663538482251,9.834439648247118,5.868180745478588,-0.04735542852545201,-1.0967312726618579,-0.02299747520754621,-1.0800707538244774,-0.026321879830961237,-1.277142460867508
21279_sagittaria_sagittifolia_NIH3D.stl,195995,391990,"[[16.74139977 18.10549927  1.71711004]
 [48.67789841 50.47000122 18.02000046]]","[31.936498641967773, 32.364501953125, 16.302890419960022]",4764.244623053849,False,4,,,0.19007302861546205,0.0,1.7961456536254745,0.09523842888446842,0.49692339090282917,11.631190105843425,1.9852002386951186,33.17502864064779,35.65239973122893,10.124603013163552,8.0004739622455,8.165962837576094,3.89439337653473,-0.02182194604810528,-1.089221383818508,-0.10189289023800087,-1.0336449070611096,-0.018880867939422622,-1.0555125782212729
21280_saxifraga_aizoides_NIH3D.stl,156076,312172,"[[ 8.81488991 13.99359989  1.51028001]
 [37.6310997  42.19660187 31.22809982]]","[28.81620979309082, 28.203001976013184, 29.717819809913635]",4214.482593311468,True,-10,3227.957965670767,0.2717991023150988,0.20253135271723027,0.0001010894775390625,0.9256861695773674,0.10833075766909536,0.5062081160385941,6.462298073252598,1.0537112267406432,23.405613179999023,27.75106310241788,17.01105930783583,7.699654428446344,7.68817558734494,7.931681854683792,-0.014947515251957973,-1.139291388044912,0.09146470225281124,-1.157871052694985,-0.12360903559117102,-1.1608751241096393
21282_sanicula_europea_NIH3D.stl,283523,567052,"[[12.1420002   9.81669044  1.24092996]
 [50.13600159 57.51409912 31.39369965]]","[37.994001388549805, 47.69740867614746, 30.152769684791565]",6868.78004730946,False,-1,,,0.1891453682274682,0.0,0.9037844357552786,0.08971762567313422,0.530517483405402,5.188612835746853,1.5818582894627107,31.26165601011148,33.50027131122671,15.961771326075333,9.631489564369675,11.999486708646629,7.539181547420522,-0.07395252539361141,-1.0330882722654067,0.008005199688421023,-0.9603362681197756,0.0921419446469942,-1.146828477411923
21285_saxifraga_stellaris_NIH3D.stl,87886,175876,"[[17.32729912 26.72459984  1.45419002]
 [49.57870102 42.64659882 17.6548996 ]]","[32.25140190124512, 15.921998977661133, 16.200709581375122]",2362.01390916792,True,-52,2359.962738440731,0.6395286223670699,0.20246110766104955,9.918212890625e-05,0.9172152830335066,0.10583342055636122,0.4969012258636767,10.564269527995318,2.0255874872554913,33.60363990132311,34.741308978036116,9.802297426250695,7.814428105865959,3.85724137846738,4.23038381659485,-0.004891473959539193,-0.8207023431140583,-0.0697447581076183,-0.9166061658163427,0.019627109470027635,-1.0180989937228677
21375_phleum_pratense_NIH3D.stl,309648,619284,"[[13.17329979 13.51249981  1.04574001]
 [60.54470062 65.66290283 19.10070038]]","[47.37140083312988, 52.15040302276611, 18.05496037006378]",7372.310450385585,False,9,,,0.1884862727388473,0.0,0.8981492904269647,0.08958687443356665,0.5051155850950453,6.9422115399255055,2.8884252279630944,37.01082388895709,39.49707990655808,9.974647352797893,13.229019310582867,14.682750737239472,5.136718253032523,-0.008361020361221619,-1.2175069760034367,0.017002311517053767,-1.223985232936609,-0.07016318745308504,-1.2413242066001693
21376_festuca_rubra_2_NIH3D.stl,227643,455276,"[[19.2390995  10.43130016  1.20702004]
 [47.17459869 58.34540176 17.10630035]]","[27.93549919128418, 47.91410160064697, 15.899280309677124]",4742.940467305368,False,7,,,0.17101419538638576,0.0,0.8881690812050012,0.07501359099442939,0.510472768167002,10.696878141445488,3.0136019157725005,32.84693957429055,34.194882704238715,10.398223970175717,7.048238841608268,11.037165340899673,4.562386016353794,0.042806431466480735,-0.9942516987808419,-0.011131524361937777,-0.8529862791215765,-0.4320091150682201,-0.9535914192690886
21377_festuca_rubra_1_NIH3D.stl,84129,168254,"[[12.9946003  17.6371994   0.60680097]
 [52.13140106 51.82490158 17.60549927]]","[39.13680076599121, 34.18770217895508, 16.99869829416275]",6274.293882907801,True,2,6201.951482187877,0.42172374283222364,0.3204169337695633,0.0002695374496755905,1.2070254017626787,0.12181263271116895,0.5027815089091493,3.6989190544402866,2.3023410433392155,32.72229904145367,34.27900517599404,9.584254803402896,10.095259049377702,9.002959814346104,5.428129156962244,-0.026662922115963335,-1.0565537341806026,0.06846871879169766,-1.126280286622539,-0.08243722435788098,-1.4307233818594347
21378_eupatorium_cannabinum_1_NIH3D.stl,230812,461648,"[[13.87110043 14.96170044  1.70360994]
 [53.65670013 54.65810013 24.6522007 ]]","[39.78559970855713, 39.6963996887207, 22.948590755462646]",5644.66230974293,True,-12,8709.301911473938,0.42140455683563455,0.1912148440580004,0.00014026471184425533,0.895730377040202,0.09463337163560995,0.5074493986760475,6.368326693588429,1.7336837861857215,33.893637389482066,34.516782326268164,12.460295104885924,9.019220813215506,8.609593613473919,6.06667435501257,-0.01593564097064748,-0.9393371293320381,0.05946397577711512,-0.9635570237266116,0.06341354938866144,-1.1597019882068242
21379_eupatorium_cannabinum_2_NIH3D.stl,193388,386702,"[[17.63229942 16.44179916  1.35245001]
 [50.05210114 55.8158989  23.25979996]]","[32.41980171203613, 39.37409973144531, 21.907349944114685]",4793.794336317926,False,39,,,0.19429374361608534,0.0,8.496402480267081,0.10123776310707061,0.49310063045963043,6.915421966174344,1.797300898186592,34.229639094864964,35.60156524695641,12.543769965715729,7.55389371978725,9.18933961216488,5.26888633596769,-0.18603171534900845,-0.9007661863772065,0.008233591079429716,-0.96707491405907,-0.1294417486622911,-0.9469099158624985
21386_silaum_silaus_NIH3D.stl,152414,304832,"[[20.55789948 14.96329975  0.82973099]
 [45.43799973 52.73450089 27.81340027]]","[24.88010025024414, 37.77120113372803, 26.98366928100586]",3869.001314686198,True,-2,7102.416039260462,0.6623190428323086,0.19505894470959423,0.0005079889277567342,0.9005066944694542,0.09251154487749308,0.49941279130799915,6.0105046010682255,1.5181289767253807,32.99994390663833,33.36676395720069,14.357377964593255,6.202513296681462,9.873629621668188,6.585773950874732,-0.010616071308283261,-0.9554003429927582,0.07748380370983812,-1.0204097473680127,0.0032578584827270248,-0.9119570736160996
21464_anthoxanthum_odoratum_NIH3D.stl,147809,295612,"[[13.40929985 19.16930008  1.65761006]
 [51.17440033 52.28639984 24.15810013]]","[37.76510047912598, 33.11709976196289, 22.500490069389343]",3513.41458245312,False,5,,,0.18592914397584578,0.0,0.9054377764160932,0.0822871862918023,0.5202731959460374,5.252498784868898,1.6784123529159607,32.074300302600136,37.48251552347318,14.790896286979379,9.914039712070378,9.165491266414556,5.720196657367055,0.056837022258230355,-1.0517647138799897,-0.2659095163103331,-1.1355228358771259,-0.4133447863344962,-0.6860043772909696
21465_saxifraga_stellaris_NIH3D.stl,87886,175876,"[[17.32729912 26.72459984  1.45419002]
 [49.57870102 42.64659882 17.6548996 ]]","[32.25140190124512, 15.921998977661133, 16.200709581375122]",2362.01390916792,True,-52,2359.962738440731,0.6395286223670699,0.20246110766104955,9.918212890625e-05,0.9172152830335066,0.10583342055636122,0.4969012258636767,10.564269527995318,2.0255874872554913,33.80333622827636,34.83372552376344,9.824597293106898,7.691699288855555,4.020463660861105,4.188610466376275,-0.04220546204223188,-0.8047691406522244,-0.07201618176380603,-0.9893132482542408,0.05413465953841204,-0.9534109049719595
21466_hypochaeris_radicata_NIH3D.stl,196036,392076,"[[19.27759933 15.73659992  1.57041001]
 [53.92670059 48.64410019 30.97120094]]","[34.64910125732422, 32.90750026702881, 29.40079092979431]",5006.664435401284,True,-2,7849.407074084104,0.4518620365668189,0.19759151543691078,9.918212890625e-05,1.321091687858328,0.09944263541921224,0.4953146838878177,5.847765529257616,1.178509154398678,36.6297803028612,32.36771988357549,16.447394118752964,8.093900524001155,7.744225806193961,7.354415265225729,0.004355383014187528,-1.0458117321159237,0.051504952712549706,-0.9611821618949117,-0.0007262711211125861,-1.0389046095541652
21467_anthoxanthum_odoratum_NIH3D.stl,147809,295612,"[[13.40929985 19.16930008  1.65761006]
 [51.17440033 52.28639984 24.15810013]]","[37.76510047912598, 33.11709976196289, 22.500490069389343]",3513.41458245312,False,5,,,0.18592914397584578,0.0,0.9054377764160932,0.0822871862918023,0.5202731959460374,5.252498784868898,1.6784123529159607,32.094102084757026,38.02076516913321,14.594230723185667,9.947050221037241,8.980059715371743,5.755342901376547,0.008775687866696823,-1.0830830590116518,-0.3403883994988749,-1.0514563366896454,-0.41338727165440053,-0.7145861808627987
21469_phegopteris_connectilis_NIH3D.stl,343375,686736,"[[10.85620022 19.64039993  0.21542799]
 [75.20890045 76.50779724 26.24790001]]","[64.35270023345947, 56.86739730834961, 26.032472014427185]",7448.639492544668,False,9,,,0.17513022817260127,0.0,0.8841091592447138,0.07422117348280644,0.5210575825353556,3.604318289731694,2.4720164953138233,39.723287785458176,47.06452725509285,14.899553325618507,16.62958900996601,14.645990819834491,6.4519863031555,0.2452171762033836,-1.0027399193146809,0.006864268789179591,-1.081153640713362,-0.33141543300951215,-0.7456906822061184
21470_phegopteris_connectilis_2_NIH3D.stl,274001,548186,"[[11.46080017 23.59869957  0.68243003]
 [91.44560242 83.26180267 25.40819931]]","[79.98480224609375, 59.663103103637695, 24.72576928138733]",12950.659042249497,True,-92,26496.87791085754,0.4883195538313118,0.2612151321494945,0.00014094067468769448,1.2232321747369486,0.11728258636687347,0.5603244154356368,2.3221433313177466,3.234876186695774,53.12077134338976,53.30366354340081,13.580161352427805,20.63607229643391,14.180051756849682,5.877762377307958,-0.08762653713148034,-1.088351466519695,-0.15123360080346898,-1.0075926370191746,-0.1395518184685381,-0.8329150124085385
21471_scorzoneroides_autumnalis_NIH3D.stl,222031,444070,"[[12.2585001   9.46323013  2.21620989]
 [45.87960052 46.99720001 40.94919968]]","[33.621100425720215, 37.53396987915039, 38.73298978805542]",6320.512736500897,True,-4,9178.281236776005,0.3784158677345405,0.21375732842764944,0.00014298755503838588,0.9843532284901128,0.11172996230277042,0.49970950525818003,4.5425128922925735,1.1520440823651505,29.066430434369256,28.293168517300497,22.134447520045747,8.219247703139526,8.65652942421376,8.981764066768585,0.01748108000584745,-1.1287626749663986,0.0004312404431645841,-1.014738992513602,-0.009470034782263482,-1.006254729992449
21472_taraxacum_laevigatum_NIH3D.stl,241179,482278,"[[16.6128006  16.92650032  2.54439998]
 [51.59120178 53.49480057 39.69630051]]","[34.97840118408203, 36.56830024719238, 37.15190052986145]",6802.371780329446,True,40,10654.752408374385,0.4551586694871219,0.2119184313284682,9.918212890625e-05,0.9436676929655001,0.11162670855945996,0.4931097831541144,5.075206600801402,1.0621383274307157,34.12558248372526,35.912715715447256,21.138756226494603,8.251712539317738,8.396815505605273,8.659633531757253,-0.03199353056012074,-0.9888873370821978,-0.0739200694905101,-0.9291449919331773,0.010145365156197645,-0.9673788069315967
21473_tripleurospermum_maritimum_NIH3D.stl,139609,279154,"[[ 8.97780037 12.78709984  1.30088997]
 [41.41080093 43.55469894 28.1487999 ]]","[32.433000564575195, 30.76759910583496, 26.847909927368164]",3602.7464334760175,True,32,6784.115083486605,0.5018734214137421,0.1992901272073737,0.0002994537353515625,0.9098124566066452,0.10025357269953332,0.5039977933327124,5.211013477144636,1.2080270178317947,25.145121575405252,27.503825078280272,14.737316362955625,7.446749412721209,7.296912317345606,6.286153800955901,-0.039954359881408504,-0.9694255763410684,0.11765594536573955,-1.017130872777573,-0.04989105537623669,-0.9587054967222999
